,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
87,0.01708984375,0.67333984375,0.18212890625,0.03369140625,0.32275390625,0.98486328125,0.66357421875,0.69677734375,0.39990234375,0.24951171875,0.74365234375,0.28076171875,0.22216796875,0.57275390625,0.46044921875,0.12255859375,0.80810546875,0.33837890625,0.49169921875,0.39306640625,0.72802734375,2.210302741080158
88,0.02490234375,0.02490234375,0.62744140625,0.66650390625,0.15869140625,0.66455078125,0.59326171875,0.62646484375,0.04833984375,0.71044921875,0.12646484375,0.81982421875,0.85498046875,0.81494140625,0.93701171875,0.34912109375,0.22216796875,0.37744140625,0.82763671875,0.66650390625,0.18896484375,1.239720989841385
89,0.52490234375,0.52490234375,0.12744140625,0.16650390625,0.65869140625,0.16455078125,0.09326171875,0.12646484375,0.54833984375,0.21044921875,0.62646484375,0.31982421875,0.35498046875,0.31494140625,0.43701171875,0.84912109375,0.72216796875,0.87744140625,0.32763671875,0.16650390625,0.68896484375,0.016908647980979928
90,0.77490234375,0.27490234375,0.87744140625,0.91650390625,0.90869140625,0.41455078125,0.84326171875,0.37646484375,0.79833984375,0.46044921875,0.87646484375,0.06982421875,0.60498046875,0.56494140625,0.18701171875,0.09912109375,0.97216796875,0.12744140625,0.07763671875,0.91650390625,0.43896484375,2.0550770318905722
91,0.27490234375,0.77490234375,0.37744140625,0.41650390625,0.40869140625,0.91455078125,0.34326171875,0.87646484375,0.29833984375,0.96044921875,0.37646484375,0.56982421875,0.10498046875,0.06494140625,0.68701171875,0.59912109375,0.47216796875,0.62744140625,0.57763671875,0.41650390625,0.93896484375,0.17958558397129334
92,0.39990234375,0.39990234375,0.00244140625,0.29150390625,0.28369140625,0.53955078125,0.96826171875,0.25146484375,0.92333984375,0.08544921875,0.75146484375,0.69482421875,0.72998046875,0.43994140625,0.56201171875,0.72412109375,0.34716796875,0.50244140625,0.20263671875,0.54150390625,0.06396484375,0.2846321016711451
93,0.89990234375,0.89990234375,0.50244140625,0.79150390625,0.78369140625,0.03955078125,0.46826171875,0.75146484375,0.42333984375,0.58544921875,0.25146484375,0.19482421875,0.22998046875,0.93994140625,0.06201171875,0.22412109375,0.84716796875,0.00244140625,0.70263671875,0.04150390625,0.56396484375,0.032286184939893506
94,0.64990234375,0.14990234375,0.25244140625,0.04150390625,0.53369140625,0.28955078125,0.71826171875,0.50146484375,0.17333984375,0.83544921875,0.00146484375,0.44482421875,0.97998046875,0.18994140625,0.31201171875,0.97412109375,0.59716796875,0.75244140625,0.95263671875,0.79150390625,0.31396484375,0.9256704235938286
95,0.14990234375,0.64990234375,0.75244140625,0.54150390625,0.03369140625,0.78955078125,0.21826171875,0.00146484375,0.67333984375,0.33544921875,0.50146484375,0.94482421875,0.47998046875,0.68994140625,0.81201171875,0.47412109375,0.09716796875,0.25244140625,0.45263671875,0.29150390625,0.81396484375,0.23727702877304627
96,0.21240234375,0.33740234375,0.31494140625,0.85400390625,0.72119140625,0.97705078125,0.90576171875,0.31396484375,0.98583984375,0.89794921875,0.56396484375,0.75732421875,0.16748046875,0.12744140625,0.24951171875,0.66162109375,0.90966796875,0.68994140625,0.14013671875,0.97900390625,0.00146484375,1.3663088148978157
97,0.71240234375,0.83740234375,0.81494140625,0.35400390625,0.22119140625,0.47705078125,0.40576171875,0.81396484375,0.48583984375,0.39794921875,0.06396484375,0.25732421875,0.66748046875,0.62744140625,0.74951171875,0.16162109375,0.40966796875,0.18994140625,0.64013671875,0.47900390625,0.50146484375,0.3818637911591041
98,0.96240234375,0.08740234375,0.06494140625,0.60400390625,0.47119140625,0.22705078125,0.65576171875,0.56396484375,0.23583984375,0.14794921875,0.31396484375,0.00732421875,0.41748046875,0.37744140625,0.99951171875,0.91162109375,0.15966796875,0.93994140625,0.89013671875,0.72900390625,0.25146484375,1.38303942717163
99,0.46240234375,0.58740234375,0.56494140625,0.10400390625,0.97119140625,0.72705078125,0.15576171875,0.06396484375,0.73583984375,0.64794921875,0.81396484375,0.50732421875,0.91748046875,0.87744140625,0.49951171875,0.41162109375,0.65966796875,0.43994140625,0.39013671875,0.22900390625,0.75146484375,0.030970844534021456
100,0.33740234375,0.21240234375,0.93994140625,0.22900390625,0.84619140625,0.85205078125,0.53076171875,0.68896484375,0.11083984375,0.27294921875,0.43896484375,0.63232421875,0.29248046875,0.50244140625,0.37451171875,0.28662109375,0.53466796875,0.31494140625,0.76513671875,0.85400390625,0.12646484375,0.9129068430700199
101,0.83740234375,0.71240234375,0.43994140625,0.72900390625,0.34619140625,0.35205078125,0.03076171875,0.18896484375,0.61083984375,0.77294921875,0.93896484375,0.13232421875,0.79248046875,0.00244140625,0.87451171875,0.78662109375,0.03466796875,0.81494140625,0.26513671875,0.35400390625,0.62646484375,0.32905024932831123
102,0.58740234375,0.46240234375,0.68994140625,0.47900390625,0.09619140625,0.10205078125,0.78076171875,0.43896484375,0.86083984375,0.52294921875,0.68896484375,0.38232421875,0.04248046875,0.75244140625,0.62451171875,0.03662109375,0.28466796875,0.06494140625,0.01513671875,0.60400390625,0.37646484375,0.00581997035817701
103,0.08740234375,0.96240234375,0.18994140625,0.97900390625,0.59619140625,0.60205078125,0.28076171875,0.93896484375,0.36083984375,0.02294921875,0.18896484375,0.88232421875,0.54248046875,0.25244140625,0.12451171875,0.53662109375,0.78466796875,0.56494140625,0.51513671875,0.10400390625,0.87646484375,6.102966159466455
104,0.11865234375,0.49365234375,0.84619140625,0.01025390625,0.37744140625,0.32080078125,0.12451171875,0.47021484375,0.45458984375,0.61669921875,0.22021484375,0.72607421875,0.44873046875,0.47119140625,0.71826171875,0.31787109375,0.94091796875,0.97119140625,0.10888671875,0.63525390625,0.53271484375,0.03871431882752262
105,0.61865234375,0.99365234375,0.34619140625,0.51025390625,0.87744140625,0.82080078125,0.62451171875,0.97021484375,0.95458984375,0.11669921875,0.72021484375,0.22607421875,0.94873046875,0.97119140625,0.21826171875,0.81787109375,0.44091796875,0.47119140625,0.60888671875,0.13525390625,0.03271484375,0.14423574817917884
106,0.86865234375,0.24365234375,0.59619140625,0.26025390625,0.62744140625,0.57080078125,0.37451171875,0.72021484375,0.70458984375,0.36669921875,0.97021484375,0.47607421875,0.19873046875,0.22119140625,0.46826171875,0.06787109375,0.19091796875,0.72119140625,0.85888671875,0.88525390625,0.78271484375,0.26249914492789217
107,0.36865234375,0.74365234375,0.09619140625,0.76025390625,0.12744140625,0.07080078125,0.87451171875,0.22021484375,0.20458984375,0.86669921875,0.47021484375,0.97607421875,0.69873046875,0.72119140625,0.96826171875,0.56787109375,0.69091796875,0.22119140625,0.35888671875,0.38525390625,0.28271484375,1.5218560154541134
108,0.49365234375,0.11865234375,0.47119140625,0.88525390625,0.00244140625,0.44580078125,0.49951171875,0.59521484375,0.57958984375,0.24169921875,0.84521484375,0.85107421875,0.07373046875,0.84619140625,0.84326171875,0.69287109375,0.56591796875,0.09619140625,0.98388671875,0.51025390625,0.65771484375,0.003740891397793036
109,0.99365234375,0.61865234375,0.97119140625,0.38525390625,0.50244140625,0.94580078125,0.99951171875,0.09521484375,0.07958984375,0.74169921875,0.34521484375,0.35107421875,0.57373046875,0.34619140625,0.34326171875,0.19287109375,0.06591796875,0.59619140625,0.48388671875,0.01025390625,0.15771484375,1.1112845877419777
110,0.74365234375,0.36865234375,0.22119140625,0.63525390625,0.75244140625,0.69580078125,0.24951171875,0.34521484375,0.32958984375,0.99169921875,0.09521484375,0.10107421875,0.32373046875,0.59619140625,0.09326171875,0.94287109375,0.31591796875,0.34619140625,0.23388671875,0.76025390625,0.90771484375,0.3689701698338966
111,0.24365234375,0.86865234375,0.72119140625,0.13525390625,0.25244140625,0.19580078125,0.74951171875,0.84521484375,0.82958984375,0.49169921875,0.59521484375,0.60107421875,0.82373046875,0.09619140625,0.59326171875,0.44287109375,0.81591796875,0.84619140625,0.73388671875,0.26025390625,0.40771484375,1.5131228822095906
112,0.18115234375,0.18115234375,0.15869140625,0.44775390625,0.93994140625,0.00830078125,0.43701171875,0.53271484375,0.51708984375,0.80419921875,0.53271484375,0.66357421875,0.51123046875,0.53369140625,0.40576171875,0.63037109375,0.12841796875,0.15869140625,0.92138671875,0.94775390625,0.72021484375,0.28230230251202687
113,0.68115234375,0.68115234375,0.65869140625,0.94775390625,0.43994140625,0.50830078125,0.93701171875,0.03271484375,0.01708984375,0.30419921875,0.03271484375,0.16357421875,0.01123046875,0.03369140625,0.90576171875,0.13037109375,0.62841796875,0.65869140625,0.42138671875,0.44775390625,0.22021484375,0.7966658300597509
114,0.93115234375,0.43115234375,0.40869140625,0.19775390625,0.18994140625,0.75830078125,0.18701171875,0.28271484375,0.26708984375,0.05419921875,0.28271484375,0.41357421875,0.76123046875,0.78369140625,0.65576171875,0.88037109375,0.87841796875,0.40869140625,0.17138671875,0.69775390625,0.97021484375,0.2508319815381051
115,0.43115234375,0.93115234375,0.90869140625,0.69775390625,0.68994140625,0.25830078125,0.68701171875,0.78271484375,0.76708984375,0.55419921875,0.78271484375,0.91357421875,0.26123046875,0.28369140625,0.15576171875,0.38037109375,0.37841796875,0.90869140625,0.67138671875,0.19775390625,0.47021484375,0.48937235385533034
116,0.30615234375,0.30615234375,0.53369140625,0.57275390625,0.56494140625,0.13330078125,0.06201171875,0.40771484375,0.39208984375,0.42919921875,0.40771484375,0.78857421875,0.88623046875,0.15869140625,0.03076171875,0.25537109375,0.25341796875,0.78369140625,0.04638671875,0.82275390625,0.59521484375,0.017179754323966318
117,0.80615234375,0.80615234375,0.03369140625,0.07275390625,0.06494140625,0.63330078125,0.56201171875,0.90771484375,0.89208984375,0.92919921875,0.90771484375,0.28857421875,0.38623046875,0.65869140625,0.53076171875,0.75537109375,0.75341796875,0.28369140625,0.54638671875,0.32275390625,0.09521484375,5.92824826224115
118,0.55615234375,0.05615234375,0.78369140625,0.82275390625,0.31494140625,0.88330078125,0.31201171875,0.65771484375,0.64208984375,0.67919921875,0.65771484375,0.03857421875,0.63623046875,0.40869140625,0.78076171875,0.00537109375,0.50341796875,0.53369140625,0.79638671875,0.57275390625,0.84521484375,0.375836911164577
119,0.05615234375,0.55615234375,0.28369140625,0.32275390625,0.81494140625,0.38330078125,0.81201171875,0.15771484375,0.14208984375,0.17919921875,0.15771484375,0.53857421875,0.13623046875,0.90869140625,0.28076171875,0.50537109375,0.00341796875,0.03369140625,0.29638671875,0.07275390625,0.34521484375,0.3493221438055409
120,0.04052734375,0.25927734375,0.08056640625,0.15087890625,0.04931640625,0.27392578125,0.35888671875,0.04833984375,0.93896484375,0.72607421875,0.26708984375,0.14794921875,0.68310546875,0.17431640625,0.07763671875,0.27099609375,0.08154296875,0.42431640625,0.74951171875,0.18212890625,0.39208984375,6.686542906559406
121,0.54052734375,0.75927734375,0.58056640625,0.65087890625,0.54931640625,0.77392578125,0.85888671875,0.54833984375,0.43896484375,0.22607421875,0.76708984375,0.64794921875,0.18310546875,0.67431640625,0.57763671875,0.77099609375,0.58154296875,0.92431640625,0.24951171875,0.68212890625,0.89208984375,0.01699996172022207
122,0.79052734375,0.00927734375,0.33056640625,0.40087890625,0.79931640625,0.52392578125,0.10888671875,0.79833984375,0.18896484375,0.47607421875,0.51708984375,0.89794921875,0.93310546875,0.42431640625,0.82763671875,0.02099609375,0.83154296875,0.17431640625,0.49951171875,0.43212890625,0.14208984375,0.45413415599252277
123,0.29052734375,0.50927734375,0.83056640625,0.90087890625,0.29931640625,0.02392578125,0.60888671875,0.29833984375,0.68896484375,0.97607421875,0.01708984375,0.39794921875,0.43310546875,0.92431640625,0.32763671875,0.52099609375,0.33154296875,0.67431640625,0.99951171875,0.93212890625,0.64208984375,0.0750628609670038
124,0.41552734375,0.13427734375,0.70556640625,0.77587890625,0.42431640625,0.39892578125,0.23388671875,0.92333984375,0.06396484375,0.10107421875,0.64208984375,0.27294921875,0.80810546875,0.54931640625,0.45263671875,0.64599609375,0.45654296875,0.54931640625,0.37451171875,0.05712890625,0.26708984375,0.3731921648635582
125,0.91552734375,0.63427734375,0.20556640625,0.27587890625,0.92431640625,0.89892578125,0.73388671875,0.42333984375,0.56396484375,0.60107421875,0.14208984375,0.77294921875,0.30810546875,0.04931640625,0.95263671875,0.14599609375,0.95654296875,0.04931640625,0.87451171875,0.55712890625,0.76708984375,0.9045093471650962
126,0.66552734375,0.38427734375,0.95556640625,0.52587890625,0.67431640625,0.64892578125,0.48388671875,0.17333984375,0.81396484375,0.85107421875,0.39208984375,0.52294921875,0.55810546875,0.79931640625,0.70263671875,0.89599609375,0.70654296875,0.79931640625,0.62451171875,0.30712890625,0.01708984375,0.05078794468654005
127,0.16552734375,0.88427734375,0.45556640625,0.02587890625,0.17431640625,0.14892578125,0.98388671875,0.67333984375,0.31396484375,0.35107421875,0.89208984375,0.02294921875,0.05810546875,0.29931640625,0.20263671875,0.39599609375,0.20654296875,0.29931640625,0.12451171875,0.80712890625,0.51708984375,1.0995561988915028
128,0.22802734375,0.07177734375,0.89306640625,0.33837890625,0.61181640625,0.08642578125,0.17138671875,0.98583984375,0.00146484375,0.91357421875,0.95458984375,0.21044921875,0.37060546875,0.86181640625,0.76513671875,0.70849609375,0.76904296875,0.73681640625,0.31201171875,0.49462890625,0.32958984375,4.97355733358337
129,0.72802734375,0.57177734375,0.39306640625,0.83837890625,0.11181640625,0.58642578125,0.67138671875,0.48583984375,0.50146484375,0.41357421875,0.45458984375,0.71044921875,0.87060546875,0.36181640625,0.26513671875,0.20849609375,0.26904296875,0.23681640625,0.81201171875,0.99462890625,0.82958984375,0.042493342787241525
130,0.97802734375,0.32177734375,0.64306640625,0.08837890625,0.36181640625,0.83642578125,0.42138671875,0.23583984375,0.75146484375,0.16357421875,0.20458984375,0.96044921875,0.12060546875,0.61181640625,0.01513671875,0.95849609375,0.01904296875,0.98681640625,0.56201171875,0.24462890625,0.07958984375,1.2571864984649421
131,0.47802734375,0.82177734375,0.14306640625,0.58837890625,0.86181640625,0.33642578125,0.92138671875,0.73583984375,0.25146484375,0.66357421875,0.70458984375,0.46044921875,0.62060546875,0.11181640625,0.51513671875,0.45849609375,0.51904296875,0.48681640625,0.06201171875,0.74462890625,0.57958984375,0.058066850084005604
132,0.35302734375,0.44677734375,0.26806640625,0.71337890625,0.98681640625,0.21142578125,0.29638671875,0.11083984375,0.87646484375,0.28857421875,0.07958984375,0.33544921875,0.24560546875,0.48681640625,0.64013671875,0.33349609375,0.64404296875,0.36181640625,0.68701171875,0.36962890625,0.45458984375,0.16604916730255206
133,0.85302734375,0.94677734375,0.76806640625,0.21337890625,0.48681640625,0.71142578125,0.79638671875,0.61083984375,0.37646484375,0.78857421875,0.57958984375,0.83544921875,0.74560546875,0.98681640625,0.14013671875,0.83349609375,0.14404296875,0.86181640625,0.18701171875,0.86962890625,0.95458984375,1.5242330536947395
134,0.60302734375,0.19677734375,0.01806640625,0.96337890625,0.23681640625,0.96142578125,0.04638671875,0.86083984375,0.12646484375,0.53857421875,0.82958984375,0.58544921875,0.49560546875,0.23681640625,0.39013671875,0.08349609375,0.39404296875,0.11181640625,0.43701171875,0.11962890625,0.20458984375,2.6308921165601826
135,0.10302734375,0.69677734375,0.51806640625,0.46337890625,0.73681640625,0.46142578125,0.54638671875,0.36083984375,0.62646484375,0.03857421875,0.32958984375,0.08544921875,0.99560546875,0.73681640625,0.89013671875,0.58349609375,0.89404296875,0.61181640625,0.93701171875,0.61962890625,0.70458984375,0.010459612242672991
136,0.07177734375,0.22802734375,0.42431640625,0.55712890625,0.26806640625,0.74267578125,0.82763671875,0.82958984375,0.53271484375,0.56982421875,0.36083984375,0.30419921875,0.02685546875,0.51806640625,0.29638671875,0.30224609375,0.86279296875,0.95556640625,0.46826171875,0.15087890625,0.86083984375,0.10724601062993731
137,0.57177734375,0.72802734375,0.92431640625,0.05712890625,0.76806640625,0.24267578125,0.32763671875,0.32958984375,0.03271484375,0.06982421875,0.86083984375,0.80419921875,0.52685546875,0.01806640625,0.79638671875,0.80224609375,0.36279296875,0.45556640625,0.96826171875,0.65087890625,0.36083984375,1.0331959936625383
138,0.82177734375,0.47802734375,0.17431640625,0.80712890625,0.51806640625,0.49267578125,0.57763671875,0.07958984375,0.28271484375,0.31982421875,0.61083984375,0.55419921875,0.27685546875,0.76806640625,0.54638671875,0.05224609375,0.11279296875,0.70556640625,0.71826171875,0.40087890625,0.61083984375,0.05279612887499187
139,0.32177734375,0.97802734375,0.67431640625,0.30712890625,0.01806640625,0.99267578125,0.07763671875,0.57958984375,0.78271484375,0.81982421875,0.11083984375,0.05419921875,0.77685546875,0.26806640625,0.04638671875,0.55224609375,0.61279296875,0.20556640625,0.21826171875,0.90087890625,0.11083984375,1.790207920444674
140,0.44677734375,0.35302734375,0.79931640625,0.43212890625,0.14306640625,0.61767578125,0.70263671875,0.20458984375,0.40771484375,0.19482421875,0.73583984375,0.17919921875,0.40185546875,0.14306640625,0.17138671875,0.67724609375,0.73779296875,0.08056640625,0.59326171875,0.02587890625,0.98583984375,0.04214882879767848
141,0.94677734375,0.85302734375,0.29931640625,0.93212890625,0.64306640625,0.11767578125,0.20263671875,0.70458984375,0.90771484375,0.69482421875,0.23583984375,0.67919921875,0.90185546875,0.64306640625,0.67138671875,0.17724609375,0.23779296875,0.58056640625,0.09326171875,0.52587890625,0.48583984375,3.6216358157433017
142,0.69677734375,0.10302734375,0.54931640625,0.18212890625,0.89306640625,0.36767578125,0.95263671875,0.95458984375,0.65771484375,0.94482421875,0.48583984375,0.92919921875,0.15185546875,0.39306640625,0.92138671875,0.92724609375,0.48779296875,0.33056640625,0.34326171875,0.27587890625,0.73583984375,0.46160306836069814
143,0.19677734375,0.60302734375,0.04931640625,0.68212890625,0.39306640625,0.86767578125,0.45263671875,0.45458984375,0.15771484375,0.44482421875,0.98583984375,0.42919921875,0.65185546875,0.89306640625,0.42138671875,0.42724609375,0.98779296875,0.83056640625,0.84326171875,0.77587890625,0.23583984375,0.3329862339359183
